,choice,rt,confidence,confidence array,threshold,noise,true label
156,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
157,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
158,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
159,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
160,4,7,0.3262941241264343,"[[0.02569957 0.02569957 0.06985868 0.02569957 0.5161897  0.02569957
  0.18989557 0.02569957 0.06985868 0.02569957]]",3,2.1,4
161,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
162,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
163,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
164,6,7,0.3262941241264343,"[[0.02569957 0.02569957 0.02569957 0.02569957 0.18989557 0.02569957
  0.5161897  0.02569957 0.06985868 0.06985868]]",3,2.1,6
165,5,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.652047
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,5
166,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
167,8,8,0.3124946057796478,"[[0.02461269 0.02461269 0.02461269 0.06690424 0.02461269 0.06690424
  0.06690424 0.02461269 0.4943592  0.18186459]]",3,2.1,5
168,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
169,4,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.02818919 0.56619495 0.02818919
  0.02818919 0.02818919 0.02818919 0.2082915 ]]",3,2.1,4
170,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.652047   0.03246351
  0.08824496 0.03246351 0.03246351 0.03246351]]",3,2.1,4
171,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
172,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
173,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
174,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
175,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
176,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,1
177,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
178,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
179,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.1,8
180,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
181,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
182,8,5,0.5340139269828796,"[[0.03074832 0.03074832 0.03074832 0.03074832 0.03074832 0.08358259
  0.08358259 0.03074832 0.6175965  0.03074832]]",3,2.1,5
183,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
184,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
185,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
186,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
187,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
188,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
189,8,8,0.3124946057796478,"[[0.02461269 0.06690424 0.02461269 0.18186459 0.06690424 0.02461269
  0.02461269 0.06690424 0.4943592  0.02461269]]",3,2.1,1
190,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
191,3,6,0.3413686156272888,"[[0.02688687 0.02688687 0.07308609 0.5400372  0.02688687 0.02688687
  0.02688687 0.02688687 0.1986686  0.02688687]]",3,2.1,1
192,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
193,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.652047  ]]",3,2.1,9
194,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
195,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
196,1,5,0.35790345072746277,"[[0.02818919 0.56619495 0.02818919 0.02818919 0.2082915  0.02818919
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.1,1
197,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
198,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
199,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
200,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
201,6,5,0.35790345072746277,"[[0.2082915  0.02818919 0.02818919 0.02818919 0.02818919 0.02818919
  0.56619495 0.02818919 0.02818919 0.02818919]]",3,2.1,6
202,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
203,4,7,0.3262941241264343,"[[0.02569957 0.18989557 0.02569957 0.06985868 0.5161897  0.02569957
  0.02569957 0.06985868 0.02569957 0.02569957]]",3,2.1,1
204,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
205,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
206,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.652047  ]]",3,2.1,9
207,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.56619495 0.02818919 0.2082915
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.1,5
208,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
209,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
210,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
211,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,5
212,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
213,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
214,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
215,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
216,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
217,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,6
218,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
219,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
220,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
221,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
222,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
223,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
224,1,5,0.5340139865875244,"[[0.0835826  0.61759657 0.03074832 0.0835826  0.03074832 0.03074832
  0.03074832 0.03074832 0.03074832 0.03074832]]",3,2.1,1
225,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,2
226,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
227,4,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.5400372  0.02688687
  0.02688687 0.02688687 0.02688687 0.1986686 ]]",3,2.1,4
228,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
229,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
230,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
231,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
232,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
233,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
234,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
235,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
236,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
237,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
238,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
239,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
240,5,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.56619495
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.1,5
241,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.1,9
242,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
243,7,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.2082915  0.02818919 0.02818919
  0.02818919 0.56619495 0.02818919 0.02818919]]",3,2.1,7
244,8,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.652047   0.03246351]]",3,2.1,2
245,8,10,0.2540770173072815,"[[0.14786692 0.02001161 0.14786692 0.0543972  0.02001161 0.02001161
  0.14786692 0.02001161 0.40194395 0.02001161]]",3,2.1,3
246,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
247,4,4,0.5638020038604736,"[[0.03246351 0.03246351 0.08824496 0.03246351 0.652047   0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,4
248,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
249,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
250,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.1,4
251,8,7,0.3262941241264343,"[[0.02569957 0.06985868 0.02569957 0.02569957 0.18989557 0.06985868
  0.02569957 0.02569957 0.5161897  0.02569957]]",3,2.1,1
252,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
253,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.56619495 0.02818919 0.2082915
  0.02818919 0.02818919 0.02818919 0.02818919]]",3,2.1,5
254,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
255,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
256,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
257,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
258,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
259,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,6
260,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
261,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
262,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
263,7,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.69056785 0.03438135 0.03438135]]",3,2.1,7
264,9,6,0.3413686156272888,"[[0.02688687 0.02688687 0.02688687 0.07308609 0.02688687 0.02688687
  0.02688687 0.02688687 0.1986686  0.5400372 ]]",3,2.1,9
265,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,1
266,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
267,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
268,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
269,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
270,3,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.69056785 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,3
271,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
272,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
273,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
274,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.08824496 0.03246351 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.1,9
275,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
276,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.03246351 0.03246351
  0.03246351 0.08824496 0.03246351 0.03246351]]",3,2.1,1
277,8,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.69056785 0.03438135]]",3,2.1,8
278,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
279,1,3,0.6561865210533142,"[[0.03438135 0.69056785 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,1
280,2,4,0.5638020038604736,"[[0.03246351 0.03246351 0.652047   0.03246351 0.03246351 0.03246351
  0.03246351 0.03246351 0.08824496 0.03246351]]",3,2.1,2
281,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
282,3,5,0.35790345072746277,"[[0.02818919 0.02818919 0.02818919 0.56619495 0.02818919 0.02818919
  0.02818919 0.2082915  0.02818919 0.02818919]]",3,2.1,7
283,5,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.69056785
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,5
284,9,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.69056785]]",3,2.1,9
285,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
286,6,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.69056785 0.03438135 0.03438135 0.03438135]]",3,2.1,6
287,4,3,0.6561865210533142,"[[0.03438135 0.03438135 0.03438135 0.03438135 0.69056785 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,4
288,1,4,0.5638020038604736,"[[0.03246351 0.652047   0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.03246351]]",3,2.1,1
289,8,8,0.2913244366645813,"[[0.02294529 0.02294529 0.02294529 0.06237176 0.02294529 0.16954403
  0.02294529 0.02294529 0.46086845 0.16954403]]",3,2.1,5
290,8,5,0.5340139865875244,"[[0.03074832 0.03074832 0.03074832 0.03074832 0.0835826  0.03074832
  0.03074832 0.03074832 0.61759657 0.0835826 ]]",3,2.1,8
291,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
292,9,4,0.5638020038604736,"[[0.03246351 0.03246351 0.03246351 0.03246351 0.08824496 0.03246351
  0.03246351 0.03246351 0.03246351 0.652047  ]]",3,2.1,9
293,2,3,0.6561865210533142,"[[0.03438135 0.03438135 0.69056785 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,2
294,0,3,0.6561865210533142,"[[0.69056785 0.03438135 0.03438135 0.03438135 0.03438135 0.03438135
  0.03438135 0.03438135 0.03438135 0.03438135]]",3,2.1,0
